bir;iki;uc;dort;bes;altý;yedi;sekiz;dokuz;on;onbir;oniki;onuc;ondort;onbes;onaltý;onyedi;onsekiz;ondokuz;yirmi;yirmibir;yirmiki;yirmiuc;yirmidort;yirmibes;yirmialtý;yirmiyedi;yirmisekiz;yirmidokuz;otuz;otuzbir
85;49;97;67;136;73;75;70;27;194;119;121;27;2;136;77;134;10;146;44;94;125;156;81;180;145;158;130;141;5;46
101;189;48;100;37;175;191;169;100;19;107;132;13;88;68;144;186;168;138;93;73;12;125;31;168;58;164;166;157;44;143
50;111;32;83;37;97;10;7;121;82;114;80;69;10;147;23;72;70;185;63;185;169;133;24;9;102;180;169;103;60;59
148;130;187;133;53;59;72;128;74;166;89;126;181;163;138;163;171;70;75;71;111;142;84;100;103;134;51;122;191;179;69
157;114;4;18;65;137;44;104;110;80;166;190;39;139;52;40;84;86;194;153;43;146;67;192;3;113;148;42;26;66;51
127;144;79;176;126;116;72;1;55;180;83;103;92;111;32;74;56;2;61;36;47;162;76;53;134;104;50;184;146;96;14
5;111;132;53;32;106;147;56;71;154;67;6;195;120;108;185;12;139;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!
6;42;14;135;116;136;147;41;150;2;109;36;81;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!
125;109;181;198;101;174;69;133;189;150;15;196;63;6;106;121;117;36;71;109;21;99;117;56;54;34;36;102;27;147;147
144;72;25;100;20;183;39;23;175;10;70;192;110;20;28;120;57;96;3;7;69;197;160;175;135;108;103;35;183;13;138
25;87;10;120;20;136;68;176;105;120;106;58;71;40;99;154;135;127;175;71;121;116;161;83;156;42;120;57;125;58;38
99;69;116;122;41;152;20;78;149;197;0;64;7;32;15;76;184;79;146;122;91;103;92;101;28;167;176;186;134;49;60
181;51;20;46;132;85;19;154;90;8;33;32;10;40;39;137;124;152;47;0;77;19;86;71;84;187;54;130;96;26;111
155;11;113;148;39;9;124;191;113;0;102;194;127;173;151;140;15;65;95;149;142;179;77;84;26;19;77;106;49;148;14
95;56;72;193;37;128;70;81;0;9;37;114;54;191;160;28;94;189;141;154;163;197;55;121;97;105;152;37;157;87;140
187;49;25;198;149;92;11;70;64;26;10;109;109;145;136;90;164;113;173;151;107;131;138;105;92;128;44;84;123;3;120
66;19;184;84;99;61;68;43;59;30;103;50;39;47;122;49;184;28;191;124;157;122;61;72;132;111;145;41;9;36;162
80;58;134;76;108;99;132;38;52;179;66;128;64;69;6;34;128;14;57;124;152;68;102;125;109;59;45;64;125;1;129
192;197;163;92;93;47;189;75;147;135;30;24;82;140;181;178;30;164;29;74;196;158;146;184;38;37;0;8;139;138;42
98;0;149;42;122;116;116;171;95;148;133;128;158;82;91;81;59;72;96;133;77;153;74;0;168;65;182;129;138;157;10
121;156;131;154;3;159;120;101;11;178;11;37;93;79;60;61;102;87;139;43;114;30;84;166;167;40;129;88;196;118;193
19;120;192;122;58;89;33;44;5;102;173;14;62;39;55;118;13;88;79;154;146;74;71;87;184;35;177;77;198;81;158
199;181;10;9;199;55;114;85;3;121;133;79;169;136;117;23;73;146;26;115;95;5;101;131;188;58;198;177;113;35;47
169;14;42;192;41;54;60;97;20;25;15;76;66;185;137;135;37;195;79;88;96;12;172;137;133;178;85;113;170;98;199
106;19;48;185;128;80;153;6;3;139;110;137;195;69;25;184;105;171;79;77;197;187;32;41;41;62;11;89;120;10;164
20;48;146;116;54;72;124;107;102;83;182;171;98;191;186;144;61;181;188;178;173;147;64;89;56;17;43;70;196;133;42
167;22;185;11;130;88;49;110;13;191;186;92;152;160;61;11;132;132;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!
142;193;60;7;58;17;58;11;89;18;51;191;93;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!;MISSING DATA!
78;19;0;94;190;76;192;167;26;17;111;153;63;40;80;117;28;174;43;37;66;130;164;51;143;97;146;50;132;118;94
190;90;64;116;176;90;137;139;139;60;128;154;57;34;0;38;25;59;90;1;185;184;40;167;14;65;72;95;82;99;121
22;199;160;104;107;16;123;157;89;70;103;47;116;124;122;63;39;175;82;114;134;69;22;40;64;118;61;13;184;145;133
73;46;99;192;144;168;37;18;168;123;104;187;70;86;145;1;149;119;54;45;166;36;80;188;41;131;38;149;43;103;76
